Node ID,Longitude,Latitude
Albany NY  CFS Area,-73.89980392,42.95638797
Atlanta GA,-84.30830126,33.73601078
Austin TX,-97.65444659,30.26260919
Baltimore MD,-76.55100763,39.30554214
Baton Rouge LA,-91.13278398,30.57105
Beaumont TX,-94.07182083,30.27784686
Birmingham AL,-86.70445636,33.476441
Boston MA-RI-NH-CT (MA Part),-71.07619626,42.16594852
Boston MA-RI-NH-CT (NH Part),-71.44896536,43.15923395
Boston MA-RI-NH-CT (RI Part),-71.52474247,41.59462908
Buffalo NY  CFS Area,-78.74105547,42.75719786
Charleston SC,-80.01058633,33.01650936
Charlotte NC-SC (NC Part),-80.81320539,35.38614071
Chicago IL-IN-WI (IL Part),-88.28154197,41.73262667
Chicago IL-IN-WI (IN Part),-87.12490281,41.3285241
Cincinnati OH-KY-IN (KY Part),-84.39537616,38.76568457
Cincinnati OH-KY-IN (OH Part),-84.1840174,39.23458186
Cleveland OH,-81.54983454,41.39315555
Columbus OH,-82.77116423,39.98258797
Corpus Christi TX,-97.61467724,27.49378307
Dallas-Fort Worth TX-OK (TX Part),-96.90994415,32.84043352
Dayton OH,-84.14462539,40.00740639
Denver CO,-104.7657462,39.81679182
Detroit MI,-83.43650584,42.53357516
El Paso TX-NM (TX Part),-105.5410031,31.51307966
Fort Wayne IN,-85.19941271,41.1178609
Fresno CA,-119.6793405,36.87999367
Grand Rapids MI,-85.96056055,42.99520517
Greensboro--Winston-Salem--High Point NC,-80.07841384,36.08967921
Greenville SC,-82.29320381,34.67139371
Hartford CT,-72.57268486,41.71810338
Houston TX,-95.54005989,29.75031761
Indianapolis IN,-86.07147975,39.65448203
Jacksonville FL-GA  CFS Area (FL Part),-81.75509975,30.12036035
Kansas City MO-KS (KS Part),-95.04914105,38.89776743
Kansas City MO-KS (MO Part),-94.2752465,39.1519943
Knoxville TN,-83.90850021,36.01086458
Lake Charles LA,-93.25645715,29.98524743
Laredo TX,-99.33156529,27.76106243
Las Vegas NV-AZ (NV Part),-116.0316044,37.49069861
Los Angeles CA,-116.6464378,34.46886206
Louisville KY-IN (KY Part),-85.60799248,38.01718191
Memphis TN-MS-AR (TN Part),-89.68980008,35.26428792
Miami FL,-80.50747819,26.53695294
Milwaukee WI,-88.07963985,43.09803307
Minneapolis-St. Paul MN-WI (MN Part),-93.65421029,45.08271212
Mobile AL,-87.95034407,30.67179998
Nashville TN,-86.76276901,35.95688533
New Orleans LA-MS (LA Part),-89.79554676,29.9590996
New York NY-NJ-CT-PA (CT Part),-73.17258832,41.46905353
New York NY-NJ-CT-PA (NJ Part),-74.47196088,40.54091119
New York NY-NJ-CT-PA (NY Part),-73.55350753,41.25610523
New York NY-NJ-CT-PA (PA Part),-75.35876147,40.98555588
Oklahoma City OK,-97.43490266,35.40216286
Omaha NE-IA (NE Part),-96.38183372,41.27172711
Orlando FL,-81.37332336,28.68569055
Philadelphia PA-NJ-DE-MD (DE Part),-75.55619239,39.28111844
Philadelphia PA-NJ-DE-MD (NJ Part),-74.90546404,39.52403676
Philadelphia PA-NJ-DE-MD (PA Part),-75.5577223,40.20836194
Phoenix AZ,-112.0704878,33.18570408
Pittsburgh PA-OH-WV (PA Part),-79.76401915,40.49711056
Portland OR-WA (OR Part),-122.7496946,45.01615545
Portland OR-WA (WA Part),-122.2762289,46.03427667
Raleigh-Durham NC,-78.75884384,35.86013574
Rest of AL,-86.77405794,32.80564216
Alaska,-151.5934183,63.74299141
Rest of AZ,-111.5973383,34.72874249
Arkansas,-92.43923606,34.89977233
Rest of CA,-120.4522179,38.18623035
Rest of CO,-105.6624939,38.87857027
Rest of CT,-72.05836928,41.61367845
Rest of DE,-75.33953978,38.683303
Rest of FL,-83.12784113,28.70297512
Rest of GA,-83.3267981,32.37513795
Rest of HI,-156.4389723,20.30834771
Idaho,-114.6593764,44.38907132
Rest of IL,-89.27306081,39.90275448
Rest of IN,-86.39914338,39.66495918
Iowa,-93.5000813,42.07464967
